사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022060900100503,2022년 6월 9일 21시,목요일,경기도 의왕시 청계동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,남,57세,경상
2022061000100273,2022년 6월 10일 13시,금요일,인천광역시 계양구 동양동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,65세,경상
2022061000100293,2022년 6월 10일 14시,금요일,경기도 안산시 상록구 수암동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,남,23세,경상
2022061000100451,2022년 6월 10일 17시,금요일,경기도 하남시 초일동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,여,43세,상해없음,승용,남,28세,경상
2022061100100170,2022년 6월 11일 10시,토요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,39세,상해없음,승용,여,58세,경상
2022061100100270,2022년 6월 11일 13시,토요일,경기도 성남시 수정구 사송동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,남,31세,경상
2022061200100390,2022년 6월 12일 21시,일요일,경기도 남양주시 별내동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,43세,경상
2022061300100269,2022년 6월 13일 14시,월요일,서울특별시 강동구 강일동,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,69세,경상,승용,남,40세,상해없음
2022061300100530,2022년 6월 13일 22시,월요일,경기도 안양시 만안구 안양동,중상사고,0,1,0,0,차대차 - 추돌,기타,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,여,63세,상해없음
2022061500100021,2022년 6월 15일 01시,수요일,경기도 하남시 춘궁동,경상사고,0,0,2,0,차대차 - 기타,기타,젖음/습기,비,단일로 - 기타,특수,남,62세,상해없음,승용,남,50세,상해없음
2022061500100577,2022년 6월 15일 22시,수요일,경기도 의정부시 호원동,중상사고,0,4,1,0,차대차 - 측면충돌,기타,젖음/습기,비,단일로 - 기타,승용,남,50세,상해없음,승용,남,36세,중상
