사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018090300100278,2018년 9월 3일 13시,월요일,경상남도 김해시 대동면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,57세,상해없음,화물,남,39세,경상
2018090500100400,2018년 9월 5일 16시,수요일,강원도 원주시 호저면,사망사고,1,0,0,0,차량단독 - 공작물충돌,기타,건조,맑음,단일로 - 기타,화물,남,59세,사망,,,,
2018090800100617,2018년 9월 8일 21시,토요일,충청북도 단양군 단성면,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,44세,상해없음,승용,남,31세,경상
2018091100100284,2018년 9월 11일 13시,화요일,대구광역시 수성구 가천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,68세,상해없음,화물,남,40세,경상
2018091300100314,2018년 9월 13일 14시,목요일,충청북도 단양군 대강면,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,43세,중상,승합,남,53세,경상
2018092100100100,2018년 9월 21일 06시,금요일,강원도 춘천시 동내면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,34세,중상,특수,남,63세,상해없음
2018092200100374,2018년 9월 22일 14시,토요일,경상북도 안동시 일직면,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,41세,상해없음
2018092300100139,2018년 9월 23일 11시,일요일,강원도 춘천시 동산면,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,여,56세,경상
2018092300100144,2018년 9월 23일 11시,일요일,경상북도 의성군 안평면,경상사고,0,0,2,0,차대차 - 추돌,과속,건조,맑음,단일로 - 기타,화물,남,74세,상해없음,승용,남,31세,경상
2018092900100362,2018년 9월 29일 15시,토요일,대구광역시 북구 관음동,중상사고,0,3,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,여,62세,중상
2018092900100502,2018년 9월 29일 19시,토요일,충청북도 제천시 봉양읍,중상사고,0,2,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,중상,승용,남,58세,경상
2018100100100288,2018년 10월 1일 13시,월요일,경상북도 군위군 군위읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,흐림,단일로 - 기타,화물,남,33세,상해없음,화물,남,54세,경상
2018100200100624,2018년 10월 2일 21시,화요일,강원도 홍천군 북방면,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,31세,경상
2018100400100319,2018년 10월 4일 13시,목요일,충청북도 단양군 대강면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 터널,승용,남,37세,상해없음,화물,남,35세,경상
2018100500100142,2018년 10월 5일 08시,금요일,경상북도 의성군 안평면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,여,56세,상해없음,승용,남,51세,경상
2018100500100322,2018년 10월 5일 13시,금요일,강원도 원주시 무실동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,18세,경상
2018100500100330,2018년 10월 5일 13시,금요일,경상북도 의성군 안평면,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,55세,상해없음,승용,남,36세,중상
