사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017080100100392,2017년 8월 1일 17시,화요일,서울특별시 구로구 개봉동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,46세,상해없음,보행자,여,77세,사망
2017080100100431,2017년 8월 1일 18시,화요일,서울특별시 강북구 미아동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,57세,상해없음,보행자,여,82세,중상
2017080100100498,2017년 8월 1일 20시,화요일,서울특별시 광진구 중곡동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,보행자,여,74세,중상
2017080200100137,2017년 8월 2일 10시,수요일,서울특별시 종로구 종로6가,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,보행자,여,74세,경상
2017080200100173,2017년 8월 2일 11시,수요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,51세,상해없음,보행자,여,85세,경상
2017080200100452,2017년 8월 2일 19시,수요일,서울특별시 영등포구 신길동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승합,남,58세,상해없음,보행자,여,76세,중상
2017080200100484,2017년 8월 2일 20시,수요일,서울특별시 동대문구 휘경동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,특수,남,42세,상해없음,보행자,여,69세,중상
2017080300100048,2017년 8월 3일 03시,목요일,서울특별시 영등포구 양평동2가,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,52세,상해없음,보행자,남,74세,사망
2017080300100139,2017년 8월 3일 09시,목요일,서울특별시 마포구 염리동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,58세,상해없음,보행자,여,69세,중상
2017080300100262,2017년 8월 3일 12시,목요일,서울특별시 서대문구 홍제동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,남,72세,경상
2017080300100476,2017년 8월 3일 18시,목요일,서울특별시 은평구 응암동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,30세,상해없음,보행자,남,70세,중상
2017080300100599,2017년 8월 3일 22시,목요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,58세,상해없음,보행자,남,68세,경상
2017080400100332,2017년 8월 4일 14시,금요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,44세,상해없음,보행자,여,75세,경상
2017080400100367,2017년 8월 4일 15시,금요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,27세,상해없음,보행자,남,81세,중상
2017080400100494,2017년 8월 4일 18시,금요일,서울특별시 광진구 군자동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,여,72세,부상신고
2017080500100086,2017년 8월 5일 06시,토요일,서울특별시 강남구 일원동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,보행자,여,70세,경상
2017080500100143,2017년 8월 5일 09시,토요일,서울특별시 양천구 신월동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,44세,상해없음,보행자,남,70세,부상신고
2017080500100499,2017년 8월 5일 19시,토요일,서울특별시 영등포구 영등포동4가,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,33세,상해없음,보행자,여,66세,경상
2017080500100522,2017년 8월 5일 20시,토요일,서울특별시 서대문구 북가좌동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,76세,상해없음,보행자,여,72세,경상
2017080500100549,2017년 8월 5일 21시,토요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,48세,상해없음,보행자,여,65세,경상
2017080500100612,2017년 8월 5일 23시,토요일,서울특별시 서초구 방배동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,66세,상해없음,보행자,남,70세,경상
2017080600100345,2017년 8월 6일 18시,일요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,75세,경상
2017080600100393,2017년 8월 6일 20시,일요일,서울특별시 용산구 이촌동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,38세,상해없음,보행자,남,70세,부상신고
2017080600100394,2017년 8월 6일 20시,일요일,서울특별시 강북구 미아동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,66세,중상
2017080700100079,2017년 8월 7일 06시,월요일,서울특별시 동작구 신대방동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,보행자,여,70세,중상
2017080700100236,2017년 8월 7일 12시,월요일,서울특별시 금천구 시흥동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,여,50세,상해없음,보행자,남,69세,중상
2017080700100271,2017년 8월 7일 13시,월요일,서울특별시 동대문구 용두동,경상사고,0,0,1,0,차대사람 - 기타,중앙선침범,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,여,77세,경상
2017080700100273,2017년 8월 7일 13시,월요일,서울특별시 영등포구 신길동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,80세,중상
2017080800100087,2017년 8월 8일 08시,화요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,여,71세,경상
2017080800100118,2017년 8월 8일 09시,화요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,여,77세,경상
2017080800100298,2017년 8월 8일 14시,화요일,서울특별시 서대문구 대현동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,74세,경상
2017080800100458,2017년 8월 8일 19시,화요일,서울특별시 성북구 정릉동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,47세,상해없음,보행자,여,89세,중상
2017080800100461,2017년 8월 8일 19시,화요일,서울특별시 관악구 봉천동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,74세,중상
2017080800100494,2017년 8월 8일 20시,화요일,서울특별시 강남구 논현동,중상사고,0,2,2,0,차대차 - 측면충돌,기타,기타,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,32세,상해없음
2017080800100557,2017년 8월 8일 22시,화요일,서울특별시 강서구 방화동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,기타,단일로 - 기타,이륜,남,50세,상해없음,보행자,남,85세,중상
2017080900100192,2017년 8월 9일 10시,수요일,서울특별시 강서구 내발산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,보행자,남,67세,경상
2017080900100257,2017년 8월 9일 12시,수요일,서울특별시 성북구 하월곡동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,56세,상해없음,보행자,여,80세,중상
2017080900100320,2017년 8월 9일 14시,수요일,서울특별시 동대문구 이문동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,42세,상해없음,보행자,여,67세,경상
2017080900100321,2017년 8월 9일 14시,수요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,47세,상해없음,보행자,여,69세,경상
2017080900100422,2017년 8월 9일 17시,수요일,서울특별시 송파구 송파동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,화물,남,44세,상해없음,보행자,여,81세,중상
2017080900100423,2017년 8월 9일 17시,수요일,서울특별시 구로구 구로동,중상사고,0,1,0,0,차대사람 - 기타,불법유턴,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,보행자,여,69세,중상
2017080900100451,2017년 8월 9일 18시,수요일,서울특별시 강북구 수유동,중상사고,0,1,1,0,차대사람 - 차도통행중,안전운전불이행,건조,흐림,교차로 - 교차로부근,자전거,남,13세,경상,보행자,여,67세,중상
2017080900100599,2017년 8월 9일 22시,수요일,서울특별시 영등포구 신길동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,여,64세,중상
2017080900100638,2017년 8월 9일 23시,수요일,서울특별시 관악구 봉천동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,젖음/습기,비,교차로 - 교차로안,승용,남,29세,상해없음,보행자,남,64세,경상
2017081000100084,2017년 8월 10일 05시,목요일,서울특별시 마포구 망원동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로안,승용,여,35세,상해없음,보행자,여,68세,중상
2017081000100086,2017년 8월 10일 05시,목요일,서울특별시 구로구 온수동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,보행자,여,69세,중상
2017081000100100,2017년 8월 10일 06시,목요일,서울특별시 관악구 봉천동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,62세,상해없음,보행자,여,74세,중상
2017081000100336,2017년 8월 10일 14시,목요일,서울특별시 양천구 신정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승용,남,64세,상해없음,보행자,여,67세,중상
2017081100100182,2017년 8월 11일 10시,금요일,서울특별시 중랑구 신내동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,여,78세,중상
2017081100100252,2017년 8월 11일 12시,금요일,서울특별시 동작구 사당동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,62세,상해없음,보행자,여,80세,경상
2017081100100254,2017년 8월 11일 12시,금요일,서울특별시 중랑구 묵동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,31세,상해없음,보행자,여,72세,중상
