lon(경도),lat(위도)
127.11780869159402,37.103054963977534
127.10212208277679,37.26811441340237
127.10647701690436,37.23532706447983
127.12175682897802,37.094413967320726
127.24178000976895,37.24663340380632
127.10366277033837,37.32917985217865
127.22061662305192,37.25256165804223
127.16579409231547,37.285050215029564
127.10378603469297,37.29494548712994
127.10652351651389,37.235056798572515
127.10367261063449,37.31226082667224
127.1285647879711,37.28993297012076
127.11818654083125,37.101767147955854
127.0999797307917,37.221072154500526
127.10412784980242,37.26630933050106
127.10372974166474,37.307826179547874
127.10386295090976,37.258745722339015
127.14782519188897,37.289460021027075
127.27043162647507,37.24642199579581
127.1038702051354,37.26382061363785
127.10690504279839,37.23322822044983
127.24102338682097,37.24697428454505
127.10375446939291,37.26007942781383
127.10345162702451,37.309213388796806
127.10658236655296,37.23457925132724
127.10288800931855,37.266160954801535
127.21082547864683,37.256369105490016
127.19266854933356,37.264967792261054
127.2971392330981,37.23526630076598
127.36084442587403,37.243038268141184
127.10346301108646,37.22531144816393
127.24691284360541,37.245887306935
127.10350409446664,37.273419257805365
127.18690132284092,37.26867545740013
127.18276571999874,37.27317143764552
127.25739978304446,37.24562080717458
127.0553786781924,37.29769404548238
127.09859469670818,37.26970699099974
127.11283782433766,37.11343222022175
127.15663243995778,37.2878273317659
127.0984911392607,37.22121134216293
127.08198096486802,37.277861200714845
127.29594103441016,37.23644508342054
127.28818804203668,37.23922582617243
127.27302855917964,37.24522813517945
127.3598285469364,37.24365002551406
127.10332550858003,37.32677201816702
127.2068281453398,37.257738418268914
127.06174691721071,37.34937626308985
127.10376058584556,37.29549525116603
127.11176862805212,37.11561917429233
127.10374160560526,37.26683986230877
127.22771976639191,37.24969371873611
126.96118398522067,37.323578072776876
127.10351885229102,37.225410789418326
127.2441833125043,37.24615186257972
127.1039476863947,37.26410030590573
127.18819039329327,37.267876614896856
127.22561942285233,37.25052717436245
127.10543980085656,37.23965935212616
127.10391550936289,37.26163037020297
127.27750673059273,37.26759140500519
127.03842048179635,37.465366373993554
127.10032671918148,37.2215330415832
127.10559425865306,37.290047950489836
127.2402458149674,37.24684638500303
127.10398204459909,37.25753824766002
127.10366142728256,37.292889895311504
127.17248103195324,37.280489814863024
127.30307007710962,37.24361430818425
127.10287308638735,37.266854980063975
127.10375213900045,37.28204643691874
127.27959763245936,37.242869851689726
127.10363716263282,37.26094437671374
127.13739237673957,37.288860641874265
127.0627128984191,37.36775900256935
127.14921857837062,37.25175871476167
127.09951428140268,37.289865284219225
127.10373200563282,37.285886307496185
127.0570285924826,37.326102974528105
127.2895189631903,37.23902989012043
127.19532387119918,37.263739738371505
127.10357480413971,37.32443825988718
127.10026184225602,37.27010924614302
127.10370229062121,37.282947664156005
127.1715180095363,37.28145164035603
127.11773435293792,37.10217133095626
127.10697951336822,37.2319124209975
127.10387593049914,37.2842552665872
127.10422117321556,37.226909466893915
127.09504751398981,37.28970586372903
127.10348531275699,37.292051010338334
127.10388037193063,37.29201627743322
127.10387031005669,37.259493907026304
127.24425181731431,37.245899617700054
127.12061689477726,37.29101647606316
127.1037825782678,37.28269554258596
127.10355133095366,37.33105436353094
127.18602132876924,37.268736224720975
127.10369380852565,37.312522300639415
127.18587077482623,37.2696822935448
127.0565367308306,37.32528988461056
127.3054475695931,37.24421316501637
127.23380276714818,37.248193194090106
127.29676637711225,37.235572139382676
127.10548889069297,37.236729962767974
127.10402328286261,37.28627488150017
127.20557352083583,37.258474453403565
127.10347395874055,37.294214314278925
127.10712655571365,37.290440645420716
127.10529502237317,37.23931633739393
127.105646436509,37.23462120850262
127.19245345957216,37.2651655415178
127.24486022652002,37.246036140619964
127.36389705335715,37.23837253497801
127.10327623976842,37.26095218185546
127.11864134462188,37.10084014679483
127.05839347689842,37.32818126410066
127.0766234967581,37.293868924646254
127.10366583188862,37.2855976399863
127.05858815638297,37.32770425605655
127.10273470837923,37.265286085758504
