사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
노인사고,2021121100100059,2021년 12월 11일 05시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,보행자,여,72세,중상
노인사고,2021121100100106,2021년 12월 11일 09시,토요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,자전거,남,72세,중상
노인사고,2.02112E+15,2021년 12월 11일 14시,토요일,부산광역시 동래구 안락동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,12세,기타불명,보행자,여,68세,중상
노인사고,2021121100100284,2021년 12월 11일 15시,토요일,부산광역시 사상구 모라동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,59세,상해없음,보행자,여,74세,중상
노인사고,2021121100100439,2021년 12월 11일 19시,토요일,부산광역시 부산진구 연지동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,여,28세,상해없음,승합,남,55세,경상
노인사고,2021121200100073,2021년 12월 12일 09시,일요일,부산광역시 기장군 철마면,경상사고,0,0,2,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,56세,경상
노인사고,2021121200100202,2021년 12월 12일 15시,일요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,70세,경상,승합,남,47세,상해없음
노인사고,2021121300100093,2021년 12월 13일 08시,월요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,53세,상해없음,,,,
노인사고,2021121300100283,2021년 12월 13일 13시,월요일,부산광역시 해운대구 반여동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,45세,상해없음,보행자,남,71세,경상
노인사고,2.02112E+15,2021년 12월 13일 20시,월요일,부산광역시 해운대구 우동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,승용,남,67세,경상
노인사고,2021121400100137,2021년 12월 14일 10시,화요일,부산광역시 사상구 감전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,53세,상해없음,보행자,여,80세,중상
노인사고,2021121400100207,2021년 12월 14일 13시,화요일,부산광역시 서구 암남동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,자전거,남,68세,경상,승합,남,36세,상해없음
노인사고,2021121400100284,2021년 12월 14일 16시,화요일,부산광역시 영도구 청학동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,48세,상해없음,승용,남,83세,상해없음
노인사고,2021121400100387,2021년 12월 14일 18시,화요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,보행자,여,83세,경상
노인사고,2021121500100056,2021년 12월 15일 06시,수요일,부산광역시 금정구 서동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,여,68세,경상
노인사고,2021121500100114,2021년 12월 15일 08시,수요일,부산광역시 연제구 연산동,중상사고,0,1,6,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,45세,상해없음,승용,여,45세,경상
노인사고,2021121500100143,2021년 12월 15일 09시,수요일,부산광역시 동래구 사직동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,여,48세,경상
노인사고,2021121500100232,2021년 12월 15일 12시,수요일,부산광역시 영도구 청학동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,여,84세,중상
노인사고,2.02112E+15,2021년 12월 15일 13시,수요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,48세,기타불명,보행자,남,75세,중상
노인사고,2021121500100285,2021년 12월 15일 14시,수요일,부산광역시 동구 초량동,중상사고,0,1,0,1,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,73세,상해없음,승용,남,49세,중상
노인사고,2021121500100316,2021년 12월 15일 15시,수요일,부산광역시 서구 부민동2가,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,여,72세,부상신고
노인사고,2021121500100345,2021년 12월 15일 16시,수요일,부산광역시 사상구 주례동,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,31세,상해없음,보행자,여,83세,사망
노인사고,2021121500100367,2021년 12월 15일 17시,수요일,부산광역시 해운대구 반여동,중상사고,0,1,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,76세,경상
노인사고,2021121600100112,2021년 12월 16일 09시,목요일,부산광역시 영도구 동삼동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,36세,상해없음,승용,남,83세,경상
노인사고,2021121600100113,2021년 12월 16일 09시,목요일,부산광역시 해운대구 재송동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,흐림,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,69세,중상
노인사고,2021121600100198,2021년 12월 16일 12시,목요일,부산광역시 부산진구 부전동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,이륜,남,68세,상해없음,이륜,남,25세,경상
노인사고,2021121600100452,2021년 12월 16일 20시,목요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,중앙선침범,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,남,74세,중상
노인사고,2021121700100005,2021년 12월 17일 00시,금요일,부산광역시 부산진구 부전동,중상사고,0,1,1,0,차대차 - 측면충돌,차로위반,건조,맑음,교차로 - 교차로안,이륜,남,44세,상해없음,승용,남,66세,중상
노인사고,2021121700100175,2021년 12월 17일 11시,금요일,부산광역시 부산진구 전포동,중상사고,0,1,0,1,차대사람 - 횡단중,안전운전불이행,건조,기타,단일로 - 기타,이륜,남,66세,부상신고,보행자,여,64세,중상
노인사고,2021121700100246,2021년 12월 17일 13시,금요일,부산광역시 금정구 두구동,중상사고,0,2,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,54세,상해없음,승용,남,72세,중상
노인사고,2021121700100278,2021년 12월 17일 14시,금요일,부산광역시 부산진구 전포동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,여,49세,상해없음,승용,남,68세,경상
노인사고,2021121700100311,2021년 12월 17일 15시,금요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,36세,상해없음,보행자,여,69세,경상
노인사고,2021121700100471,2021년 12월 17일 18시,금요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,여,63세,상해없음,보행자,여,79세,중상
노인사고,2021121800100221,2021년 12월 18일 13시,토요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,원동기,여,65세,중상,승용,여,50세,상해없음
노인사고,2021121800100314,2021년 12월 18일 15시,토요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,47세,상해없음,보행자,남,77세,중상
노인사고,2021121900100056,2021년 12월 19일 09시,일요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승합,남,46세,상해없음,보행자,여,80세,중상
노인사고,2021121900100101,2021년 12월 19일 12시,일요일,부산광역시 부산진구 부암동,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,72세,기타불명,승용,남,52세,경상
노인사고,2.02112E+15,2021년 12월 19일 20시,일요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,52세,상해없음,보행자,남,66세,경상
노인사고,2.02112E+15,2021년 12월 20일 07시,월요일,부산광역시 금정구 금사동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,42세,상해없음,보행자,남,67세,중상
노인사고,2.02112E+15,2021년 12월 20일 09시,월요일,부산광역시 해운대구 중동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,이륜,남,66세,중상
노인사고,2021122000100123,2021년 12월 20일 10시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,85세,상해없음,승용,남,66세,경상
노인사고,2021122000100154,2021년 12월 20일 11시,월요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,여,81세,중상
노인사고,2021122000100257,2021년 12월 20일 14시,월요일,부산광역시 금정구 서동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,60세,상해없음,보행자,남,69세,중상
노인사고,2021122000100297,2021년 12월 20일 15시,월요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,남,66세,경상
노인사고,2021122000100342,2021년 12월 20일 16시,월요일,부산광역시 영도구 남항동1가,부상신고사고,0,0,0,1,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,이륜,남,79세,부상신고,승용,여,58세,상해없음
노인사고,2021122100100079,2021년 12월 21일 08시,화요일,부산광역시 서구 아미동2가,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,,,,
노인사고,2021122100100218,2021년 12월 21일 13시,화요일,부산광역시 서구 충무동3가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,보행자,남,86세,중상
노인사고,2021122100100219,2021년 12월 21일 13시,화요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,승용,남,69세,경상
노인사고,2021122100100473,2021년 12월 21일 20시,화요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,이륜,남,26세,상해없음,승용,남,66세,경상
노인사고,2021122100100498,2021년 12월 21일 21시,화요일,부산광역시 영도구 봉래동1가,부상신고사고,0,0,0,1,차대차 - 정면충돌,신호위반,건조,맑음,단일로 - 기타,자전거,남,68세,부상신고,승용,남,54세,상해없음
노인사고,2021122200100037,2021년 12월 22일 07시,수요일,부산광역시 해운대구 반송동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,76세,상해없음,보행자,남,71세,중상
노인사고,2021122200100038,2021년 12월 22일 07시,수요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,37세,상해없음,,,,
노인사고,2021122200100107,2021년 12월 22일 09시,수요일,부산광역시 동구 범일동,중상사고,0,1,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,화물,남,80세,상해없음,승용,남,47세,중상
노인사고,2021122200100202,2021년 12월 22일 12시,수요일,부산광역시 동구 좌천동,중상사고,0,1,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,52세,상해없음,승용,남,67세,경상
노인사고,2021122200100204,2021년 12월 22일 12시,수요일,부산광역시 부산진구 부암동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,이륜,남,79세,중상
노인사고,2021122200100309,2021년 12월 22일 15시,수요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,79세,경상
노인사고,2021122200100493,2021년 12월 22일 19시,수요일,부산광역시 서구 암남동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,59세,상해없음,보행자,여,76세,중상
노인사고,2021122300100128,2021년 12월 23일 10시,목요일,부산광역시 부산진구 양정동,중상사고,0,4,12,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,화물,남,58세,상해없음,승합,남,34세,경상
노인사고,2021122300100155,2021년 12월 23일 11시,목요일,부산광역시 동구 수정동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,남,70세,중상
노인사고,2021122300100187,2021년 12월 23일 12시,목요일,부산광역시 사상구 괘법동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,82세,중상
노인사고,2021122300100404,2021년 12월 23일 18시,목요일,부산광역시 남구 감만동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,56세,상해없음,승용,남,75세,경상
노인사고,2021122300100454,2021년 12월 23일 19시,목요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,원동기,남,65세,경상,화물,남,58세,상해없음
노인사고,2021122300100455,2021년 12월 23일 19시,목요일,부산광역시 금정구 회동동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,53세,상해없음,승용,남,67세,중상
노인사고,2021122400100027,2021년 12월 24일 05시,금요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,73세,경상
노인사고,2.02112E+15,2021년 12월 24일 10시,금요일,부산광역시 남구 문현동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,40세,상해없음,승용,남,65세,경상
노인사고,2021122400100271,2021년 12월 24일 15시,금요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,기타 - 기타,이륜,남,36세,상해없음,보행자,남,72세,경상
노인사고,2021122400100564,2021년 12월 24일 21시,금요일,부산광역시 영도구 청학동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,36세,상해없음,보행자,남,66세,중상
노인사고,2021122400100608,2021년 12월 24일 22시,금요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,보행자,여,76세,중상
노인사고,2021122500100117,2021년 12월 25일 12시,토요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,37세,기타불명
노인사고,2021122500100313,2021년 12월 25일 19시,토요일,부산광역시 기장군 정관읍,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,68세,경상
노인사고,2.02112E+15,2021년 12월 26일 06시,일요일,부산광역시 서구 아미동2가,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,73세,상해없음,승용,남,41세,경상
노인사고,2021122600100026,2021년 12월 26일 08시,일요일,부산광역시 중구 중앙동5가,중상사고,0,1,3,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,27세,경상,승용,남,68세,중상
노인사고,2021122600100097,2021년 12월 26일 13시,일요일,부산광역시 북구 구포동,경상사고,0,0,1,1,차대차 - 측면충돌,신호위반,건조,맑음,기타 - 기타,승용,여,56세,상해없음,승용,남,68세,부상신고
노인사고,2021122600100127,2021년 12월 26일 14시,일요일,부산광역시 사하구 괴정동,중상사고,0,2,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,77세,경상,승용,여,63세,중상
노인사고,2021122600100295,2021년 12월 26일 20시,일요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,29세,상해없음
노인사고,2021122700100153,2021년 12월 27일 11시,월요일,부산광역시 사하구 다대동,경상사고,0,0,5,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,여,59세,상해없음,승합,남,51세,상해없음
노인사고,2021122700100154,2021년 12월 27일 11시,월요일,부산광역시 사상구 학장동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,자전거,남,67세,중상
노인사고,2021122700100212,2021년 12월 27일 13시,월요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,39세,상해없음,보행자,여,80세,중상
노인사고,2021122700100439,2021년 12월 27일 19시,월요일,부산광역시 남구 문현동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,77세,부상신고,승용,남,68세,상해없음
노인사고,2021122700100478,2021년 12월 27일 20시,월요일,부산광역시 동구 초량동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,65세,경상
노인사고,2021122800100027,2021년 12월 28일 05시,화요일,부산광역시 사상구 엄궁동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,여,68세,경상
노인사고,2021122800100092,2021년 12월 28일 08시,화요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,보행자,남,80세,경상
노인사고,2021122800100093,2021년 12월 28일 08시,화요일,부산광역시 기장군 장안읍,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,31세,상해없음,승용,여,68세,경상
노인사고,2021122800100177,2021년 12월 28일 11시,화요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,43세,상해없음,승용,남,72세,경상
노인사고,2021122800100223,2021년 12월 28일 13시,화요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,59세,상해없음,보행자,남,72세,중상
노인사고,2021122800100245,2021년 12월 28일 14시,화요일,부산광역시 강서구 대저1동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,이륜,남,31세,상해없음,자전거,여,69세,경상
노인사고,2021122800100323,2021년 12월 28일 17시,화요일,부산광역시 동래구 낙민동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,73세,부상신고,승용,여,27세,상해없음
노인사고,2021122800100482,2021년 12월 28일 21시,화요일,부산광역시 사하구 하단동,중상사고,0,1,1,0,차대차 - 정면충돌,기타,건조,맑음,단일로 - 기타,승용,남,48세,경상,승용,남,75세,중상
노인사고,2.02112E+15,2021년 12월 29일 17시,수요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,50세,상해없음,보행자,여,72세,중상
노인사고,2021122900100342,2021년 12월 29일 17시,수요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,76세,상해없음,보행자,여,69세,경상
노인사고,2021122900100343,2021년 12월 29일 17시,수요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,52세,기타불명,보행자,여,78세,경상
노인사고,2.02112E+15,2021년 12월 29일 19시,수요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승합,남,49세,상해없음
노인사고,2021123000100212,2021년 12월 30일 13시,목요일,부산광역시 중구 남포동6가,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,44세,상해없음,보행자,여,66세,중상
노인사고,2021123000100213,2021년 12월 30일 13시,목요일,부산광역시 사하구 당리동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,49세,상해없음,보행자,여,66세,중상
노인사고,2021123000100214,2021년 12월 30일 13시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,35세,상해없음,자전거,남,77세,경상
노인사고,2021123000100548,2021년 12월 30일 21시,목요일,부산광역시 해운대구 우동,중상사고,0,4,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,69세,중상
노인사고,2021123100100037,2021년 12월 31일 07시,금요일,부산광역시 중구 영주동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,66세,경상,승용,남,65세,경상
노인사고,2021123100100038,2021년 12월 31일 07시,금요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,남,82세,중상
노인사고,2021123100100285,2021년 12월 31일 15시,금요일,부산광역시 사상구 감전동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,특수,남,52세,상해없음,승용,남,68세,경상
노인사고,2021123100100316,2021년 12월 31일 16시,금요일,부산광역시 강서구 송정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,여,67세,경상,승용,남,71세,상해없음
노인사고,2.02112E+15,2021년 12월 31일 18시,금요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,이륜,남,23세,상해없음,보행자,남,80세,경상
노인사고,2021123100100626,2021년 12월 31일 23시,금요일,부산광역시 해운대구 우동,중상사고,0,1,1,0,차대차 - 기타,신호위반,건조,흐림,교차로 - 교차로안,이륜,남,31세,상해없음,승합,남,52세,상해없음
노인사고,2022010100100152,2022년 1월 1일 14시,토요일,부산광역시 기장군 장안읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,45세,상해없음,보행자,여,67세,경상
노인사고,2022010100100153,2022년 1월 1일 14시,토요일,부산광역시 기장군 기장읍,경상사고,0,0,6,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,57세,상해없음
노인사고,2022010200100038,2022년 1월 2일 09시,일요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,보행자,여,68세,중상
노인사고,2022010200100103,2022년 1월 2일 13시,일요일,부산광역시 강서구 성북동,중상사고,0,3,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,승용,남,66세,중상
노인사고,2022010200100128,2022년 1월 2일 14시,일요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,23세,상해없음,자전거,남,66세,경상
노인사고,2022010200100165,2022년 1월 2일 15시,일요일,부산광역시 서구 충무동1가,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,이륜,남,65세,중상,승용,남,27세,상해없음
노인사고,2022010300100129,2022년 1월 3일 09시,월요일,부산광역시 남구 대연동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,화물,남,51세,상해없음
노인사고,2.02201E+15,2022년 1월 3일 09시,월요일,부산광역시 강서구 송정동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,건설기계,남,58세,상해없음,보행자,남,65세,중상
노인사고,2022010300100158,2022년 1월 3일 10시,월요일,부산광역시 사하구 괴정동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,여,80세,중상
노인사고,2.02201E+15,2022년 1월 3일 10시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,33세,상해없음,승용,남,65세,경상
노인사고,2.02201E+15,2022년 1월 3일 11시,월요일,부산광역시 중구 중앙동6가,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,73세,상해없음,승합,남,54세,상해없음
노인사고,2022010300100223,2022년 1월 3일 12시,월요일,부산광역시 강서구 명지동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,화물,남,63세,상해없음,승용,남,64세,경상
노인사고,2022010300100255,2022년 1월 3일 13시,월요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,64세,상해없음,승합,남,55세,상해없음
노인사고,2022010300100295,2022년 1월 3일 14시,월요일,부산광역시 사하구 다대동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 지하차도(도로)내,승합,남,44세,상해없음,보행자,여,74세,중상
노인사고,2022010300100296,2022년 1월 3일 14시,월요일,부산광역시 강서구 송정동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,72세,상해없음,화물,남,50세,중상
노인사고,2022010300100521,2022년 1월 3일 19시,월요일,부산광역시 동구 초량동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,70세,경상
