사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
택시사고,2020073000100283,2020년 7월 30일 14시,목요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,승용,남,61세,경상
택시사고,2020073000100317,2020년 7월 30일 15시,목요일,부산광역시 동구 초량동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,보행자,여,65세,부상신고
택시사고,2020073000100503,2020년 7월 30일 20시,목요일,부산광역시 동래구 온천동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,65세,상해없음,보행자,여,26세,중상
택시사고,2020073100100231,2020년 7월 31일 13시,금요일,부산광역시 남구 대연동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,57세,기타불명,승용,남,33세,경상
택시사고,2020073100100279,2020년 7월 31일 14시,금요일,부산광역시 동구 초량동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,77세,부상신고,특수,남,60세,상해없음
택시사고,2020073100100615,2020년 7월 31일 22시,금요일,부산광역시 동래구 안락동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,남,47세,상해없음
택시사고,2020080100100029,2020년 8월 1일 01시,토요일,부산광역시 부산진구 개금동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,61세,기타불명,승용,남,39세,상해없음
택시사고,2020080100100064,2020년 8월 1일 04시,토요일,부산광역시 사상구 괘법동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,보행자,남,32세,중상
택시사고,2020080100100324,2020년 8월 1일 15시,토요일,부산광역시 금정구 서동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,승용,남,47세,상해없음
택시사고,2020080100100468,2020년 8월 1일 19시,토요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,이륜,남,23세,경상
택시사고,2020080200100012,2020년 8월 2일 01시,일요일,부산광역시 해운대구 송정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,승용,남,52세,경상
택시사고,2020080300100014,2020년 8월 3일 02시,월요일,부산광역시 북구 화명동,경상사고,0,0,4,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,67세,경상,승용,남,30세,경상
택시사고,2020080400100006,2020년 8월 4일 00시,화요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,이륜,남,40세,경상
택시사고,2.02008E+15,2020년 8월 4일 11시,화요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,남,7세,경상
택시사고,2020080400100196,2020년 8월 4일 12시,화요일,부산광역시 사하구 장림동,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,76세,부상신고,화물,남,38세,상해없음
택시사고,2020080400100337,2020년 8월 4일 16시,화요일,부산광역시 사하구 괴정동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,남,7세,경상
택시사고,2020080400100486,2020년 8월 4일 20시,화요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,이륜,남,54세,중상
택시사고,2020080500100018,2020년 8월 5일 01시,수요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,이륜,남,28세,중상
택시사고,2020080500100191,2020년 8월 5일 12시,수요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,61세,상해없음,보행자,여,40세,경상
택시사고,2020080600100376,2020년 8월 6일 16시,목요일,부산광역시 사하구 괴정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,76세,상해없음,이륜,남,42세,중상
택시사고,2020080600100377,2020년 8월 6일 16시,목요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,단일로 - 지하차도(도로)내,승용,남,39세,상해없음,승용,남,47세,경상
택시사고,2020080700100025,2020년 8월 7일 01시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,남,61세,상해없음
택시사고,2020080700100097,2020년 8월 7일 08시,금요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,승용,여,44세,경상
택시사고,2020080700100435,2020년 8월 7일 18시,금요일,부산광역시 서구 충무동1가,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,교차로 - 교차로부근,승용,남,59세,상해없음,화물,남,44세,부상신고
택시사고,2020080700100583,2020년 8월 7일 22시,금요일,부산광역시 부산진구 개금동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,,,,
택시사고,2020080800100024,2020년 8월 8일 01시,토요일,부산광역시 사상구 덕포동,중상사고,0,1,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,51세,상해없음,보행자,남,32세,중상
택시사고,2020080800100378,2020년 8월 8일 17시,토요일,부산광역시 서구 암남동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,흐림,단일로 - 기타,승용,남,70세,상해없음,승용,남,38세,경상
택시사고,2020080800100478,2020년 8월 8일 20시,토요일,부산광역시 중구 남포동4가,부상신고사고,0,0,0,1,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,남,58세,부상신고
택시사고,2020080900100129,2020년 8월 9일 11시,일요일,부산광역시 영도구 남항동3가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,61세,상해없음,자전거,남,79세,경상
택시사고,2.02008E+15,2020년 8월 9일 16시,일요일,부산광역시 해운대구 중동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,79세,상해없음,승용,여,59세,경상
택시사고,2020080900100427,2020년 8월 9일 22시,일요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,68세,상해없음,승용,여,24세,경상
택시사고,2020081000100141,2020년 8월 10일 10시,월요일,부산광역시 영도구 영선동4가,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,,,,
택시사고,2020081000100265,2020년 8월 10일 14시,월요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,62세,상해없음,보행자,남,65세,중상
택시사고,2020081000100434,2020년 8월 10일 19시,월요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,67세,경상
택시사고,2020081000100471,2020년 8월 10일 20시,월요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,보행자,여,70세,중상
택시사고,2020081100100222,2020년 8월 11일 11시,화요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,64세,상해없음,,,,
택시사고,2020081100100498,2020년 8월 11일 19시,화요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,58세,상해없음,,,,
택시사고,2020081200100004,2020년 8월 12일 00시,수요일,부산광역시 부산진구 개금동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,젖음/습기,흐림,단일로 - 기타,승용,남,65세,상해없음,원동기,남,30세,중상
택시사고,2020081200100005,2020년 8월 12일 00시,수요일,부산광역시 사하구 괴정동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,젖음/습기,기타,교차로 - 교차로안,승용,남,43세,상해없음,이륜,남,35세,중상
택시사고,2020081200100022,2020년 8월 12일 02시,수요일,부산광역시 사하구 구평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,66세,상해없음,승용,남,22세,경상
택시사고,2020081200100041,2020년 8월 12일 05시,수요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,66세,상해없음
택시사고,2020081200100413,2020년 8월 12일 17시,수요일,부산광역시 금정구 금사동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,55세,상해없음,보행자,여,57세,부상신고
택시사고,2020081300100132,2020년 8월 13일 10시,목요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,화물,남,25세,경상
택시사고,2020081300100244,2020년 8월 13일 13시,목요일,부산광역시 사상구 덕포동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,여,48세,상해없음
택시사고,2020081300100314,2020년 8월 13일 15시,목요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,74세,상해없음,승용,여,48세,상해없음
택시사고,2020081300100619,2020년 8월 13일 23시,목요일,부산광역시 영도구 대교동2가,경상사고,0,0,1,0,차대차 - 정면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,원동기,남,39세,경상
택시사고,2020081400100105,2020년 8월 14일 08시,금요일,부산광역시 사상구 엄궁동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,70세,상해없음,이륜,남,30세,경상
택시사고,2020081400100373,2020년 8월 14일 15시,금요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,승용,남,27세,경상
택시사고,2020081500100097,2020년 8월 15일 06시,토요일,부산광역시 서구 아미동2가,경상사고,0,0,1,1,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,73세,부상신고,승용,여,62세,경상
택시사고,2020081500100219,2020년 8월 15일 12시,토요일,부산광역시 부산진구 범전동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,남,58세,경상
택시사고,2020081600100022,2020년 8월 16일 01시,일요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,남,42세,경상
택시사고,2020081600100023,2020년 8월 16일 01시,일요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,,,,
택시사고,2.02008E+15,2020년 8월 16일 02시,일요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대사람 - 차도통행중,기타,건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,보행자,남,미분류,상해없음
택시사고,2020081700100022,2020년 8월 17일 04시,월요일,부산광역시 해운대구 중동,부상신고사고,0,0,0,1,차량단독 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,73세,상해없음,,,,
택시사고,2020081700100023,2020년 8월 17일 04시,월요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,75세,상해없음
택시사고,2020081700100051,2020년 8월 17일 07시,월요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,보행자,여,23세,경상
택시사고,2020081700100548,2020년 8월 17일 22시,월요일,부산광역시 동래구 낙민동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,55세,상해없음,승용,남,55세,상해없음
택시사고,2020081700100563,2020년 8월 17일 23시,월요일,부산광역시 수영구 망미동,중상사고,0,1,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,이륜,남,18세,중상
택시사고,2020081800100236,2020년 8월 18일 12시,화요일,부산광역시 남구 감만동,경상사고,0,0,6,0,차대차 - 추돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,36세,상해없음,승합,남,56세,경상
택시사고,2020081800100278,2020년 8월 18일 13시,화요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,30세,경상
택시사고,2020081800100403,2020년 8월 18일 16시,화요일,부산광역시 남구 대연동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,63세,경상,화물,남,59세,경상
택시사고,2020081900100632,2020년 8월 19일 22시,수요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,자전거,남,52세,중상
택시사고,2020082000100273,2020년 8월 20일 13시,목요일,부산광역시 동구 범일동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,여,48세,부상신고
택시사고,2020082000100361,2020년 8월 20일 15시,목요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승합,남,43세,상해없음
택시사고,2020082000100399,2020년 8월 20일 16시,목요일,부산광역시 동구 초량동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,65세,경상
택시사고,2.02008E+15,2020년 8월 20일 17시,목요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,보행자,남,72세,경상
택시사고,2020082100100016,2020년 8월 21일 01시,금요일,부산광역시 부산진구 범천동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,66세,중상,승용,남,34세,상해없음
택시사고,2020082100100424,2020년 8월 21일 18시,금요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,64세,기타불명,승용,여,47세,경상
택시사고,2020082100100555,2020년 8월 21일 21시,금요일,부산광역시 부산진구 연지동,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,66세,상해없음,승용,남,52세,경상
택시사고,2.02008E+15,2020년 8월 22일 03시,토요일,부산광역시 부산진구 개금동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,화물,남,31세,경상
택시사고,2020082200100254,2020년 8월 22일 13시,토요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,여,45세,경상
택시사고,2020082200100255,2020년 8월 22일 13시,토요일,부산광역시 부산진구 개금동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,원동기,남,38세,중상
택시사고,2020082200100335,2020년 8월 22일 15시,토요일,부산광역시 사하구 하단동,부상신고사고,0,0,0,1,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,이륜,남,46세,부상신고
택시사고,2020082200100412,2020년 8월 22일 17시,토요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,남,47세,경상
택시사고,2020082200100495,2020년 8월 22일 19시,토요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,승용,남,36세,경상
택시사고,2020082200100496,2020년 8월 22일 19시,토요일,부산광역시 사하구 당리동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,여,26세,상해없음
택시사고,2020082300100054,2020년 8월 23일 04시,일요일,부산광역시 부산진구 부전동,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,65세,경상
택시사고,2.02008E+15,2020년 8월 23일 11시,일요일,부산광역시 영도구 동삼동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,여,46세,경상
택시사고,2020082300100148,2020년 8월 23일 12시,일요일,부산광역시 중구 남포동5가,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로부근,승용,남,58세,상해없음,이륜,남,30세,경상
택시사고,2020082300100199,2020년 8월 23일 14시,일요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,여,53세,경상
택시사고,2020082300100355,2020년 8월 23일 19시,일요일,부산광역시 중구 보수동2가,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,,,,
택시사고,2020082300100416,2020년 8월 23일 21시,일요일,부산광역시 영도구 영선동3가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,이륜,남,23세,경상
택시사고,2020082300100417,2020년 8월 23일 21시,일요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,70세,상해없음,보행자,남,50세,중상
택시사고,2020082400100047,2020년 8월 24일 06시,월요일,부산광역시 수영구 망미동,경상사고,0,0,1,0,차대사람 - 횡단중,과속,건조,맑음,교차로 - 교차로횡단보도내,승용,남,68세,상해없음,보행자,남,18세,경상
택시사고,2020082400100135,2020년 8월 24일 09시,월요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,보행자,남,73세,경상
택시사고,2020082400100476,2020년 8월 24일 18시,월요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,화물,남,60세,경상
택시사고,2020082500100004,2020년 8월 25일 00시,화요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,승용,남,29세,경상
택시사고,2020082500100031,2020년 8월 25일 03시,화요일,부산광역시 부산진구 당감동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,43세,경상
택시사고,2020082500100043,2020년 8월 25일 05시,화요일,부산광역시 동구 초량동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,기타불명,기타불명,미분류,기타불명
택시사고,2020082500100136,2020년 8월 25일 09시,화요일,부산광역시 동래구 온천동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,60세,경상
택시사고,2020082500100358,2020년 8월 25일 15시,화요일,부산광역시 수영구 광안동,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,57세,경상,승용,여,33세,경상
택시사고,2.02008E+15,2020년 8월 25일 15시,화요일,부산광역시 사상구 모라동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,73세,상해없음,승용,여,51세,상해없음
택시사고,2020082500100483,2020년 8월 25일 18시,화요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,기타불명,기타불명,미분류,기타불명
택시사고,2020082500100556,2020년 8월 25일 20시,화요일,부산광역시 서구 아미동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,원동기,남,27세,경상
택시사고,2020082500100631,2020년 8월 25일 22시,화요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,이륜,남,31세,경상
택시사고,2020082600100003,2020년 8월 26일 00시,수요일,부산광역시 서구 남부민동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,원동기,남,24세,경상
택시사고,2020082600100297,2020년 8월 26일 15시,수요일,부산광역시 영도구 봉래동3가,중상사고,0,1,0,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,남,28세,중상
택시사고,2020082700100085,2020년 8월 27일 08시,목요일,부산광역시 사상구 모라동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,58세,상해없음,원동기,여,37세,부상신고
택시사고,2020082700100207,2020년 8월 27일 12시,목요일,부산광역시 사상구 엄궁동,중상사고,0,3,0,0,차대차 - 정면충돌,중앙선침범,젖음/습기,비,기타 - 기타,승용,남,50세,상해없음,승용,남,66세,중상
택시사고,2020082700100297,2020년 8월 27일 15시,목요일,부산광역시 동구 수정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,66세,상해없음,승용,여,52세,경상
택시사고,2020082800100028,2020년 8월 28일 02시,금요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,이륜,남,28세,경상
택시사고,2020082800100063,2020년 8월 28일 06시,금요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,51세,상해없음,이륜,남,19세,경상
택시사고,2020082800100124,2020년 8월 28일 09시,금요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,이륜,남,25세,경상
택시사고,2020082800100215,2020년 8월 28일 12시,금요일,부산광역시 부산진구 가야동,중상사고,0,1,0,0,차대사람 - 횡단중,중앙선침범,건조,맑음,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,보행자,여,55세,중상
택시사고,2020082800100413,2020년 8월 28일 17시,금요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,66세,기타불명,승용,여,61세,경상
택시사고,2020082800100616,2020년 8월 28일 22시,금요일,부산광역시 사하구 장림동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,49세,경상,승용,남,61세,상해없음
택시사고,2020082900100021,2020년 8월 29일 01시,토요일,부산광역시 수영구 광안동,중상사고,0,1,1,0,차대사람 - 보도통행중,안전운전불이행,젖음/습기,비,기타 - 기타,승용,남,57세,상해없음,보행자,남,33세,중상
택시사고,2020082900100022,2020년 8월 29일 01시,토요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,49세,상해없음,보행자,남,38세,경상
택시사고,2020083000100285,2020년 8월 30일 17시,일요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,70세,상해없음,보행자,여,37세,경상
택시사고,2.02008E+15,2020년 8월 30일 19시,일요일,부산광역시 부산진구 가야동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,이륜,남,22세,중상
택시사고,2020083000100414,2020년 8월 30일 22시,일요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,이륜,남,30세,경상
택시사고,2020083100100021,2020년 8월 31일 02시,월요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,이륜,남,42세,경상
택시사고,2020083100100026,2020년 8월 31일 03시,월요일,부산광역시 사하구 장림동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,64세,상해없음,보행자,여,31세,경상
택시사고,2020083100100028,2020년 8월 31일 04시,월요일,부산광역시 금정구 서동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,58세,경상,승용,남,65세,경상
택시사고,2020083100100074,2020년 8월 31일 08시,월요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,이륜,남,47세,경상
택시사고,2020083100100301,2020년 8월 31일 15시,월요일,부산광역시 중구 남포동6가,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,이륜,남,59세,경상
택시사고,2020090100100351,2020년 9월 1일 17시,화요일,부산광역시 동래구 온천동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,이륜,남,60세,부상신고
택시사고,2020090300100276,2020년 9월 3일 15시,목요일,부산광역시 서구 토성동1가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,이륜,남,30세,경상
