사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022013100100281,2022년 1월 31일 20시,월요일,경기도 시흥시 목감동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,경상,승용,여,24세,상해없음
2022020200100171,2022년 2월 2일 16시,수요일,전라북도 군산시 대야면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,37세,경상
2022020300100345,2022년 2월 3일 18시,목요일,전라북도 고창군 흥덕면,경상사고,0,0,2,0,차대차 - 정면충돌,기타,건조,맑음,단일로 - 교량,특수,남,62세,상해없음,승합,남,55세,경상
2022020500100197,2022년 2월 5일 15시,토요일,경기도 화성시 팔탄면,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,승용,남,43세,상해없음
2022020700100125,2022년 2월 7일 11시,월요일,경기도 안산시 상록구 팔곡일동,경상사고,0,0,4,3,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,경상,승용,남,54세,경상
2022021300100006,2022년 2월 13일 00시,일요일,충청남도 보령시 주교면,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,32세,경상
2022021300100063,2022년 2월 13일 11시,일요일,경기도 화성시 팔탄면,경상사고,0,0,2,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,67세,상해없음,승용,남,73세,경상
2022021400100224,2022년 2월 14일 13시,월요일,경기도 시흥시 조남동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,60세,경상
2022021400100318,2022년 2월 14일 16시,월요일,전라북도 고창군 고창읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,남,44세,경상
2022021500100197,2022년 2월 15일 14시,화요일,경기도 화성시 팔탄면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,여,63세,경상
2022021600100312,2022년 2월 16일 18시,수요일,경기도 화성시 팔탄면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,53세,상해없음,승용,남,50세,경상
2022021700100231,2022년 2월 17일 14시,목요일,충청남도 당진시 송악읍,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,59세,상해없음
2022021900100257,2022년 2월 19일 16시,토요일,경기도 안양시 만안구 박달동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,73세,경상
2022021900100452,2022년 2월 19일 23시,토요일,충청남도 당진시 사기소동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,여,60세,경상
2022022000100181,2022년 2월 20일 15시,일요일,충청남도 당진시 송산면,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,78세,상해없음,승용,남,31세,경상
2022022100100122,2022년 2월 21일 10시,월요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,35세,상해없음,건설기계,기타불명,미분류,기타불명
2022022100100239,2022년 2월 21일 13시,월요일,경기도 시흥시 조남동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,건설기계,남,47세,상해없음,승용,남,25세,경상
2022022300100329,2022년 2월 23일 17시,수요일,경기도 시흥시 조남동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,화물,남,40세,경상
2022030100100346,2022년 3월 1일 22시,화요일,경기도 평택시 청북읍,경상사고,0,0,1,4,차대차 - 추돌,안전운전불이행,서리/결빙,맑음,단일로 - 기타,승용,남,28세,부상신고,승용,남,28세,경상
2022030200100325,2022년 3월 2일 16시,수요일,경기도 평택시 포승읍,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,64세,상해없음,승용,남,42세,경상
2022030400100423,2022년 3월 4일 21시,금요일,경기도 안산시 상록구 팔곡일동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,57세,경상
2022030600100235,2022년 3월 6일 17시,일요일,충청남도 당진시 송악읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,기타불명,승용,여,41세,경상
2022030700100331,2022년 3월 7일 18시,월요일,경기도 안산시 상록구 장하동,경상사고,0,0,1,0,차대차 - 추돌,기타,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,남,40세,경상
2022030800100293,2022년 3월 8일 16시,화요일,경기도 안양시 만안구 박달동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,승용,여,73세,중상
2022030900100411,2022년 3월 9일 23시,수요일,경기도 시흥시 조남동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,남,33세,상해없음,승용,남,49세,경상
2022031100100337,2022년 3월 11일 17시,금요일,충청남도 서산시 고북면,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,30세,경상
2022031200100032,2022년 3월 12일 06시,토요일,경기도 안산시 상록구 일동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,37세,상해없음,승용,남,50세,상해없음
2022031200100057,2022년 3월 12일 09시,토요일,경기도 평택시 포승읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,남,31세,상해없음
2022031200100280,2022년 3월 12일 17시,토요일,경기도 화성시 향남읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,57세,경상
2022031300100283,2022년 3월 13일 20시,일요일,경기도 평택시 포승읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,51세,경상
